r_mean,g_mean,b_mean,r_std,g_std,b_std,r_min,g_min,b_min,r_max,g_max,b_max,label
30.166015625,144.286865234375,253.575927734375,9.054051953739048,9.886834450251605,6.882424727914042,0,94,205,80,194,255,sad
64.8720703125,104.929443359375,224.826904296875,9.85241390605907,9.806932750028865,8.841821167012748,15,55,175,115,155,255,sad
192.17431640625,192.274658203125,192.15771484375,9.614766501806587,9.682130688455468,10.007493727980094,142,142,142,242,242,242,sad
25.197265625,25.076904296875,112.25048828125,8.10671935946924,8.432706612188472,10.070515526263113,0,0,63,75,74,162,sad
69.9765625,130.049072265625,179.811767578125,10.19269602441345,9.822386744873745,9.861317073024782,20,80,130,120,180,230,sad
191.90966796875,191.925048828125,191.850341796875,10.34576284640868,9.293920092254375,10.275089096346678,142,142,142,242,242,242,sad
1.5478515625,1.4267578125,128.070068359375,7.079842870552729,6.70292517446452,9.73991478578686,0,0,78,50,50,178,sad
168.884033203125,169.093017578125,168.8427734375,10.081890233800284,9.963624763773712,9.898394288749284,119,119,119,219,219,219,sad
65.084228515625,104.9443359375,224.758544921875,9.986464730963636,9.75289556104473,9.073433610939281,15,55,175,115,155,255,sad
127.790771484375,127.817626953125,127.988037109375,9.927664294793834,9.686123482521195,10.023561279174826,78,78,78,178,178,178,sad
128.052490234375,127.968505859375,127.948486328125,9.89665488831556,9.710543878484938,10.320145492299755,78,78,78,178,178,178,sad
176.172607421875,196.128662109375,221.541259765625,9.960603138416802,9.965359864725718,9.04946566830001,126,146,172,226,246,255,sad
127.814453125,128.024169921875,128.11181640625,9.55510570393796,10.226017665702106,9.59391271347584,78,78,78,178,178,178,sad
64.73095703125,104.871826171875,224.88134765625,9.745585872894774,10.207439611523979,8.82532221770529,15,55,175,115,155,255,sad
72.058837890625,60.963134765625,139.086669921875,9.464582675004841,9.555980127065432,9.68924168035183,22,11,89,122,111,189,sad
164.80908203125,41.94482421875,42.082275390625,9.776165588330548,9.7509956707335,9.952416983174112,115,0,0,215,92,92,angry
79.930419921875,1.37353515625,1.38623046875,9.975594849286088,6.552829392678043,6.699189976221689,30,0,0,130,50,50,angry
232.41796875,149.901611328125,121.80810546875,8.541380739466158,9.996402543408887,9.602057311528418,183,100,72,255,200,172,angry
139.288330078125,1.371337890625,1.446533203125,9.73364115133301,6.661936301133566,6.745265461446416,90,0,0,189,50,50,angry
190.0244140625,1.48974609375,1.54296875,9.987755670247058,6.842886099439813,7.08594073008471,140,0,0,240,50,50,angry
253.5283203125,77.14404296875,77.025634765625,6.9405735527512356,10.17470696282717,9.484520544980983,205,27,27,255,127,127,angry
189.867431640625,1.462890625,1.476318359375,9.788273927995048,6.996936400170942,6.916453556910312,140,0,0,240,50,50,angry
253.599609375,1.522216796875,1.434814453125,6.59284945299922,6.959213946825217,6.830477202452887,205,0,0,255,50,50,angry
127.875732421875,1.3759765625,1.3984375,9.906739782385623,6.634666372505153,6.698256353977037,78,0,0,178,50,50,angry
107.173583984375,47.087646484375,47.1611328125,9.87301678299209,9.993766794077281,9.726429496376655,57,0,0,157,97,97,angry
190.117919921875,1.23828125,1.514404296875,9.75302993632748,6.220073616597993,7.097038578078291,140,0,0,240,50,50,angry
80.284423828125,1.37646484375,1.492919921875,9.440004404878195,6.527875384374329,6.882272337589072,30,0,0,130,50,50,angry
127.974609375,1.423583984375,1.396240234375,9.798723402370438,6.7782626229961025,6.766507269617572,78,0,0,178,50,50,angry
79.775634765625,1.608642578125,1.513671875,9.902513199358982,7.415172204437895,7.091499408523136,30,0,0,130,50,50,angry
80.078369140625,1.552001953125,1.53955078125,9.840969888985674,7.175208981059101,6.894850475496369,30,0,0,130,50,50,angry
107.093017578125,46.884521484375,47.21533203125,9.797529886189924,9.871493377868621,9.966424066776295,57,0,0,157,97,97,angry
204.733642578125,91.877197265625,91.81884765625,9.699116070649794,9.637968513465637,9.718995989663947,155,42,42,255,142,142,angry
178.067138671875,33.998046875,34.349853515625,9.960303740442049,9.223436102074581,9.374891404476632,128,0,0,228,84,84,angry
139.21142578125,1.4462890625,1.41015625,9.96917741630536,6.82213666888482,6.683207908208149,89,0,0,189,50,50,angry
178.169921875,34.100341796875,34.072265625,10.055191134130494,9.14255801571283,9.070963308033683,128,0,0,228,84,84,angry
139.017822265625,1.446044921875,1.67724609375,9.43643540889371,6.9145184512042865,7.336953625977908,89,0,0,189,50,50,angry
253.698486328125,68.933837890625,1.476806640625,6.342992385010206,10.11799369457246,6.9586845159901385,205,19,0,255,119,50,angry
253.4287109375,77.042236328125,77.07568359375,7.107145659972636,10.145302911727748,10.076690039387293,205,27,27,255,127,127,angry
177.8115234375,34.10888671875,34.265625,9.98862263048005,9.499273159430665,9.42705599673753,128,0,0,228,84,84,angry
127.7744140625,1.386474609375,1.510986328125,9.868935521552071,6.5847318864881235,6.976409496069187,79,0,0,178,50,50,angry
138.8994140625,1.5595703125,1.27685546875,9.840532194725407,7.07309535778846,6.303792840379767,89,0,0,189,50,50,angry
253.570556640625,1.605712890625,1.40625,6.822305320451711,7.290368256542718,6.755314747941061,205,0,0,255,50,49,angry
253.53125,1.36767578125,1.304931640625,6.961283836782552,6.742912227007868,6.403813187091793,205,0,0,255,50,50,angry
107.02392578125,47.19189453125,46.771728515625,9.961616463054154,10.027320722101011,10.046954779063467,57,0,0,157,97,97,angry
253.4697265625,35.9775390625,1.52392578125,7.022846472868529,9.22499700406654,7.101896053660007,205,0,0,255,86,50,angry
253.51171875,98.713134765625,71.060302734375,6.922023797427197,10.535629807784725,9.676305341637473,205,49,21,255,149,121,angry
220.05615234375,20.46923828125,59.95947265625,9.116984452550163,7.876644855864047,9.977431472298298,170,0,10,255,70,110,angry
189.9208984375,1.36083984375,1.412841796875,9.376957752534137,6.501477422068193,6.8598356287798925,140,0,0,239,50,50,angry
178.11376953125,34.232666015625,34.058837890625,10.060983282898306,9.284659375997494,9.467187629821847,128,0,0,228,84,84,angry
178.450927734375,34.18798828125,34.109619140625,9.749576018358256,9.140548197105723,9.250577750720959,128,0,0,228,84,84,angry
127.948486328125,1.493408203125,1.496826171875,9.8649094338714,6.8166526553150675,7.04571357426379,78,0,0,178,50,50,angry
204.85693359375,91.908447265625,92.173095703125,10.33482624749457,9.874686848829864,9.923932797758894,155,42,42,255,142,142,angry
80.16552734375,1.435546875,1.51611328125,9.915731026617305,6.794288020162799,7.116856237547402,30,0,0,130,50,50,angry
127.993408203125,1.389404296875,1.4140625,9.892745403897694,6.677049006424941,6.78254145968484,78,0,0,178,50,50,angry
232.73876953125,149.859375,121.93115234375,7.839180743926412,10.021278630525398,9.810342430006145,183,100,72,255,200,172,angry
106.793212890625,47.1611328125,46.996826171875,10.06174603297168,9.672160894701134,9.573866798409618,57,0,0,157,97,97,angry
253.5029296875,76.827392578125,77.306640625,7.0899625910107,9.815198754981413,9.739488265989626,205,27,27,255,127,127,angry
219.81494140625,20.495361328125,59.947998046875,9.3779647081272,8.32324129592692,10.121888068067943,170,0,10,255,70,110,angry
253.501220703125,35.945068359375,1.351806640625,6.921645627839082,9.059005797022278,6.55810951776403,205,0,0,255,86,50,angry
139.216552734375,1.547119140625,1.46435546875,9.780312925917029,7.084260344618679,6.962630368969185,89,0,0,189,50,50,angry
253.562744140625,76.6767578125,77.006591796875,6.798506893819939,10.111536517177804,9.928588058988497,205,27,27,255,127,127,angry
204.856689453125,91.925048828125,92.025146484375,9.952117746189973,10.115953592591238,10.203620416668223,155,42,42,255,142,142,angry
190.145263671875,1.514404296875,1.441162109375,10.0019598679463,6.987487948378268,6.901189818801305,140,0,0,240,50,50,angry
253.62841796875,99.10009765625,71.28369140625,6.637562752550979,9.690384650671161,9.842663017688349,205,49,21,255,149,121,angry
219.98974609375,20.613525390625,60.359130859375,9.498760832730058,8.266543703276687,9.797743662967488,170,0,10,255,70,110,angry
253.642822265625,77.1240234375,76.822998046875,6.584458222336273,9.734926701031224,9.712124369143702,205,27,27,255,127,127,angry
178.052490234375,34.4462890625,33.990966796875,9.970974901102712,9.299253681959799,9.049352879729373,128,0,0,228,84,84,angry
253.65185546875,99.032470703125,70.735107421875,6.5421101749825885,10.193114363091565,9.874030702437546,205,49,21,255,149,121,angry
107.079345703125,47.01953125,47.065673828125,9.940094156370984,9.88256777735541,9.602923822080148,57,0,0,157,97,97,angry
138.895263671875,1.33251953125,1.502685546875,9.833576937193094,6.485694677429495,6.9167053645748116,89,0,0,189,50,50,angry
253.520751953125,77.032470703125,77.02978515625,6.862990862240128,9.48624983266905,9.920316883205755,205,27,27,255,127,127,angry
253.4765625,77.181396484375,77.10400390625,7.036937803643268,9.876214106684879,9.846796333388578,205,27,27,255,127,127,angry
253.54833984375,1.49609375,1.34033203125,7.0052719529298955,6.9570378298677475,6.564909846753819,205,0,0,255,50,50,angry
232.494384765625,149.91015625,122.123779296875,7.977995109621396,9.645713019942379,9.571205237653727,183,100,72,255,200,172,angry
253.58984375,1.458740234375,1.5751953125,6.650616334734393,6.787709824601415,7.285722202275354,205,0,0,255,50,50,angry
138.837646484375,1.516845703125,1.365478515625,9.818308329103298,6.900287967526154,6.48521979930068,89,0,0,189,50,50,angry
253.5732421875,36.11962890625,1.490478515625,6.612237621503042,9.441500883058234,6.9066676319941225,205,0,0,255,86,50,angry
127.9697265625,1.631103515625,1.302490234375,9.830077882460134,7.398327734998008,6.339827424108858,78,0,0,178,50,50,angry
232.7138671875,150.073486328125,122.10498046875,7.858189093303293,9.965821481767255,9.476647624288402,183,100,72,255,200,172,angry
189.98876953125,1.419189453125,1.416748046875,9.935184028948415,6.797777449230282,6.7465922221741605,140,0,0,240,50,50,angry
165.291259765625,42.373291015625,42.01611328125,9.831931485384906,9.490901250778487,9.855783028870276,115,0,0,215,92,92,angry
204.969482421875,91.970947265625,91.860595703125,10.013238128500209,9.90323720358653,10.247610717937512,155,42,42,255,142,142,angry
219.840087890625,20.697998046875,60.07177734375,9.490181212463765,8.404121239289905,10.044176074368877,170,0,10,255,70,110,angry
80.286865234375,1.52294921875,1.42041015625,9.888340639507318,7.103308585765422,6.7517730185686675,30,0,0,130,50,50,angry
139.0751953125,1.552001953125,1.44921875,9.731789381774968,7.058574053721558,6.688438848744783,89,0,0,189,50,50,angry
253.634765625,76.707763671875,77.272216796875,6.626650910438723,9.889220293160074,9.890606218775172,205,27,27,255,127,127,angry
139.04443359375,1.51025390625,1.42724609375,10.348468441911898,6.973855496237832,6.737986983356035,89,0,0,189,50,50,angry
80.02099609375,1.385009765625,1.6123046875,9.87925385949249,6.56606747526618,7.314141439766908,30,0,0,130,50,50,angry
138.96142578125,1.386962890625,1.42236328125,9.632706752175,6.625915027802133,6.898633234826427,89,0,0,189,50,50,angry
219.951416015625,20.291259765625,60.186767578125,9.576038870839929,7.855312803020836,9.528305421211387,170,0,10,255,70,110,angry
128.060546875,1.390625,1.388427734375,9.976449127867477,6.704399645708406,6.5535841866907685,78,0,0,178,50,50,angry
253.65966796875,99.0224609375,71.061279296875,6.490783300843224,10.69900620560324,9.636225430680808,205,49,21,255,149,121,angry
232.554443359375,150.17236328125,122.033447265625,7.985825136335003,9.718603188242986,9.952504613276862,183,100,72,255,200,172,angry
253.4755859375,98.974853515625,70.748046875,6.88925295640262,9.80354400592962,9.848163499368942,205,49,21,255,149,121,angry
204.93896484375,91.9599609375,91.81494140625,9.887782732541787,9.71932064233268,9.890140262434567,155,42,42,255,142,142,angry
189.835693359375,1.54931640625,1.462158203125,9.852010691019958,7.099427073157001,6.848530980594252,140,0,0,240,50,50,angry
253.629150390625,76.978759765625,77.02587890625,6.646407031366753,10.003553471420478,9.720724990694434,205,27,27,255,127,127,angry
253.56494140625,68.787841796875,1.4111328125,6.880337515885705,9.58311496395988,6.753681944723621,205,19,0,255,119,50,angry
165.029541015625,42.0068359375,42.0224609375,9.77525057544669,9.865944827154594,9.5197668222513,115,0,0,215,92,92,angry
106.92822265625,46.9755859375,46.791015625,10.093398037847521,10.059073060106098,9.781413604050586,57,0,0,157,97,97,angry
253.602783203125,36.4033203125,1.39892578125,6.706433628942089,9.496243537276985,6.517070344664393,205,0,0,255,86,50,angry
205.02099609375,92.3857421875,91.650146484375,9.906449553588674,9.967556346832593,9.808314940433439,155,42,42,255,142,142,angry
189.82763671875,1.446533203125,1.42431640625,9.526898488255595,6.799950646999721,6.851068755120407,140,0,0,240,50,50,angry
253.520751953125,68.714111328125,1.35107421875,6.9761073144477574,9.772288031490811,6.622551789561866,205,19,0,255,119,50,angry
189.91064453125,1.42041015625,1.5234375,9.857991878747642,6.791647661412645,7.049208836092442,140,0,0,240,50,50,angry
253.456298828125,68.841064453125,1.493408203125,7.158470205031711,9.365692423417745,6.959737410956246,205,19,0,255,119,50,angry
177.70849609375,34.303466796875,34.02587890625,9.659030044996287,9.038462069128212,9.143592691795785,128,0,0,228,84,83,angry
138.9306640625,1.584228515625,1.55078125,9.62449659542103,7.165641714609768,7.0432438936826856,89,0,0,189,50,50,angry
107.108154296875,46.828369140625,47.034912109375,9.821068706545763,9.868029871825236,9.819414457351517,57,0,0,157,97,97,angry
79.921875,1.412109375,1.427734375,9.91153496642296,6.7149763998496015,6.845686965030855,30,0,0,130,50,50,angry
138.67431640625,1.335205078125,1.396240234375,9.898256066879261,6.6205904293895275,6.743882899879523,89,0,0,189,50,50,angry
204.974609375,92.127685546875,92.177490234375,9.432989394137582,9.55366499101231,9.72803972968483,155,43,42,255,142,142,angry
253.5302734375,1.38818359375,1.406982421875,6.860429270022535,6.738430262590342,6.715270907056524,205,0,0,255,50,50,angry
79.996337890625,1.31005859375,1.4365234375,9.984349876097589,6.473696508251045,6.780808887110238,30,0,0,130,50,50,angry
253.384521484375,99.035888671875,70.960693359375,7.258907826762167,9.609841507543507,9.77241853239912,205,49,21,255,149,121,angry
107.145751953125,47.1240234375,47.1494140625,9.908837227257559,9.916435468740806,9.812705991490178,57,0,0,157,97,97,angry
232.898193359375,150.115966796875,121.879638671875,7.906320198410867,9.759084256739849,9.65639742334412,183,100,72,255,200,172,angry
205.295166015625,92.23388671875,91.607421875,9.750727941163934,9.765961700738558,10.012306080058254,155,42,42,255,142,142,angry
219.780517578125,20.6826171875,59.69384765625,9.256117135149754,8.28289197082333,9.919895040645157,170,0,10,255,70,110,angry
232.649169921875,149.95263671875,122.117431640625,8.109312637912526,10.065178354770433,9.930575852532678,183,100,72,255,200,172,angry
253.590087890625,1.394775390625,1.522216796875,6.817564730859747,6.785400662936706,6.939751504570363,205,0,0,255,50,50,angry
107.08984375,47.27587890625,46.92138671875,9.880202070015367,9.719305862770566,9.268255403972265,57,0,0,157,97,97,angry
177.880859375,34.23779296875,34.15771484375,9.786238985444031,8.927966802288362,9.461709895841286,128,0,0,228,83,84,angry
253.5439453125,1.441650390625,1.4111328125,6.911516830859871,6.845641406076262,6.6894647439452015,205,0,0,255,50,50,angry
190.1279296875,1.51220703125,1.4384765625,9.705891876590021,7.02599438386753,6.65919271977754,140,0,0,240,50,50,angry
106.99609375,46.872802734375,47.138427734375,9.828509251977684,9.732816516301565,9.529770780125343,57,0,0,157,97,97,angry
